time,x,y,theta
1702607893694738.0,0.041792213916778564,-0.9990555047988892,-3.1170761585235596
1702607893735231.0,0.036093808710575104,-0.9991952180862427,-3.1175684928894043
1702607893775709.0,0.031058987602591515,-0.9993162155151367,-3.119046211242676
1702607893816181.0,0.026855599135160446,-0.9994109869003296,-3.1195387840270996
1702607893857950.0,0.02310529537498951,-0.9994937181472778,-3.120016098022461
1702607893898448.0,0.02023545652627945,-0.9995556473731995,-3.1205084323883057
1702607893938936.0,0.017739301547408104,-0.9996082782745361,-3.121493339538574
1702607893979396.0,0.015740955248475075,-0.9996484518051147,-3.12247896194458
1702607894019871.0,0.015491249971091747,-0.9996532201766968,-3.12247896194458
1702607894060474.0,0.015574222430586815,-0.9996516108512878,3.135171413421631
1702607894100985.0,0.015823746100068092,-0.9996532201766968,3.113516092300415
1702607894141468.0,0.016073349863290787,-0.9996602535247803,3.083965539932251
1702607894181954.0,0.016239529475569725,-0.9996698498725891,3.0534322261810303
1702607894222428.0,0.016405386850237846,-0.9996845126152039,3.021904706954956
1702607894264391.0,0.0168837308883667,-0.9997420310974121,2.9905455112457275
1702607894304894.0,0.017294958233833313,-0.9998046159744263,2.9580559730529785
1702607894345374.0,0.017663247883319855,-0.9998729825019836,2.9260406494140625
1702607894386727.0,0.018101032823324203,-0.9999688267707825,2.8937368392944336
1702607894428711.0,0.01852896250784397,-1.0000771284103394,2.860968589782715
1702607894470195.0,0.0189192034304142,-1.0001896619796753,2.82924747467041
1702607894510693.0,0.019315090030431747,-1.0003174543380737,2.7967538833618164
1702607894551162.0,0.019785257056355476,-1.0004863739013672,2.76423716545105
1702607894591638.0,0.02024960331618786,-1.0006704330444336,2.73271107673645
1702607894632106.0,0.020669808611273766,-1.0008524656295776,2.701671600341797
1702607894672710.0,0.02115785703063011,-1.001082181930542,2.670736074447632
1702607894713213.0,0.021639766171574593,-1.0013275146484375,2.639723300933838
1702607894754736.0,0.02203104831278324,-1.0015422105789185,2.6085121631622314
1702607894795214.0,0.022532904520630836,-1.0018383264541626,2.577972888946533
1702607894835687.0,0.022955168038606644,-1.0021052360534668,2.5474298000335693
1702607894876282.0,0.023436618968844414,-1.0024305582046509,2.517960786819458
1702607894916796.0,0.023841705173254013,-1.0027220249176025,2.4874486923217773
1702607894957274.0,0.024271095171570778,-1.0030512809753418,2.4554316997528076
1702607894997757.0,0.024625277146697044,-1.0033413171768188,2.4253885746002197
1702607895038239.0,0.025033380836248398,-1.0036965608596802,2.3953447341918945
1702607895079886.0,0.025478923693299294,-1.0041085481643677,2.3651838302612305
1702607895120390.0,0.025805355980992317,-1.0044292211532593,2.3351564407348633
1702607895160876.0,0.02609335631132126,-1.0047296285629272,2.3046231269836426
1702607895201349.0,0.026455776765942574,-1.005131483078003,2.2745726108551025
1702607895241816.0,0.02680600993335247,-1.0055440664291382,2.2445178031921387
1702607895282405.0,0.027090877294540405,-1.0059008598327637,2.2155356407165527
1702607895322904.0,0.027390895411372185,-1.0062998533248901,2.1859967708587646
1702607895363381.0,0.02767915464937687,-1.006707787513733,2.155456781387329
1702607895404054.0,0.02797635830938816,-1.0071568489074707,2.1245737075805664
1702607895444527.0,0.028217170387506485,-1.007546305656433,2.095508575439453
1702607895486179.0,0.028440069407224655,-1.0079313516616821,2.0653514862060547
1702607895526680.0,0.028716489672660828,-1.0084439516067505,2.034829616546631
1702607895567165.0,0.02890274114906788,-1.008816123008728,2.004295587539673
1702607895607641.0,0.02907758392393589,-1.0091938972473145,1.9737547636032104
1702607895648122.0,0.02927342988550663,-1.0096533298492432,1.942232608795166
1702607895688712.0,0.02943914756178856,-1.01007878780365,1.9112863540649414
1702607895729223.0,0.029578030109405518,-1.0104707479476929,1.8807718753814697
1702607895769698.0,0.029692305251955986,-1.0108275413513184,1.848752498626709
1702607895811271.0,0.029814625158905983,-1.011256217956543,1.8175787925720215
1702607895851739.0,0.02990615740418434,-1.0116195678710938,1.7855539321899414
1702607895892335.0,0.029985755681991577,-1.0119844675064087,1.7555944919586182
1702607895932845.0,0.030001038685441017,-1.0120662450790405,1.7280323505401611
1702607895973327.0,0.030033623799681664,-1.012271761894226,1.6979886293411255
1702607896013799.0,0.03009171038866043,-1.0127259492874146,1.6649816036224365
1702607896054270.0,0.030142607167363167,-1.013264775276184,1.6309884786605835
1702607896094866.0,0.03017006814479828,-1.0137205123901367,1.5980823040008545
1702607896135374.0,0.03017914667725563,-1.0140531063079834,1.569534420967102
1702607896175856.0,0.030183138325810432,-1.0108901262283325,1.568549394607544
1702607896217245.0,0.030192283913493156,-1.006819486618042,1.5714397430419922
1702607896257721.0,0.03018885664641857,-1.0014915466308594,1.579321265220642
1702607896298315.0,0.030135786160826683,-0.995266318321228,1.590126872062683
1702607896338816.0,0.030008742585778236,-0.988694965839386,1.6009572744369507
1702607896379295.0,0.029801644384860992,-0.9818305969238281,1.6113009452819824
1702607896417942.0,0.029505077749490738,-0.9745128154754639,1.6164599657058716
1702607896458424.0,0.029189717024564743,-0.9676114320755005,1.6174449920654297
1702607896499018.0,0.028862640261650085,-0.9606050252914429,1.614989161491394
1702607896540763.0,0.028552399948239326,-0.9535894393920898,1.6111682653427124
1702607896581238.0,0.028266794979572296,-0.9465188980102539,1.6062421798706055
1702607896621712.0,0.028011590242385864,-0.9393221139907837,1.60279381275177
1702607896662182.0,0.027786510065197945,-0.9322901964187622,1.5993452072143555
1702607896702774.0,0.02758154459297657,-0.9251127243041992,1.5998363494873047
1702607896743290.0,0.027375077828764915,-0.9180049896240234,1.6003284454345703
1702607896783796.0,0.027163833379745483,-0.9108540415763855,1.6013128757476807
1702607896824265.0,0.026949161663651466,-0.903821587562561,1.6008201837539673
1702607896864741.0,0.026732992380857468,-0.8966238498687744,1.6022980213165283
1702607896905346.0,0.026512134820222855,-0.8896151781082153,1.602789044380188
1702607896946996.0,0.026285700500011444,-0.8825398683547974,1.602310299873352
1702607896987475.0,0.026060134172439575,-0.8753845691680908,1.602310299873352
1702607897027953.0,0.025839809328317642,-0.8683955073356628,1.6013251543045044
1702607897068425.0,0.02562125399708748,-0.8612387776374817,1.6003398895263672
1702607897109017.0,0.025407923385500908,-0.8540199995040894,1.5993574857711792
1702607897149529.0,0.025206029415130615,-0.8469530344009399,1.5993574857711792
1702607897190005.0,0.025003954768180847,-0.8398798108100891,1.5973870754241943
1702607897230476.0,0.02481800876557827,-0.8328885436058044,1.5964018106460571
1702607897271901.0,0.024635786190629005,-0.8257735371589661,1.5968831777572632
1702607897312487.0,0.024456044659018517,-0.8188849687576294,1.5959006547927856
1702607897352973.0,0.024280555546283722,-0.811896026134491,1.5978705883026123
1702607897392938.0,0.024091113358736038,-0.8049006462097168,1.5998661518096924
1702607897433442.0,0.02388921007514,-0.7979571223258972,1.6013429164886475
1702607897473908.0,0.02367303892970085,-0.7908825874328613,1.6033138036727905
1702607897514510.0,0.023445045575499535,-0.7838736176490784,1.605769157409668
1702607897555024.0,0.023197855800390244,-0.7768084406852722,1.6067534685134888
